Time (s),Voltage (V),Current (A)
0.555,2.7777777777777777,0.0
0.56,2.757575757575758,0.0
0.5650000000000001,2.7373737373737375,0.0
0.5700000000000001,2.717171717171717,0.0
0.5750000000000001,2.696969696969697,0.0
0.58,2.676767676767677,0.0
0.585,2.6565656565656566,0.0
0.59,2.6363636363636362,0.0
0.595,2.616161616161616,0.0
0.6,2.595959595959596,0.0
0.605,2.5757575757575757,0.0
0.61,2.5555555555555554,0.0
0.615,2.5353535353535355,0.0
0.62,2.515151515151515,0.0
0.625,2.494949494949495,0.0
0.63,2.474747474747475,0.0
0.635,2.4545454545454546,0.0
0.64,2.4343434343434343,0.0
0.645,2.4141414141414144,0.0
0.65,2.393939393939394,0.0
0.655,2.3737373737373737,0.0
0.66,2.3535353535353534,0.0
0.665,2.333333333333333,0.0
0.67,2.313131313131313,0.0
0.675,2.292929292929293,0.0
0.68,2.2727272727272725,0.0
0.685,2.2525252525252526,0.0
0.6900000000000001,2.2323232323232323,0.0
0.6950000000000001,2.212121212121212,0.0
0.7000000000000001,2.191919191919192,0.0
0.705,2.1717171717171717,0.0
0.71,2.1515151515151514,0.0
0.715,2.1313131313131315,0.0
0.72,2.111111111111111,0.0
0.725,2.090909090909091,0.0
0.73,2.0707070707070705,0.0
0.735,2.05050505050505,0.0
0.74,2.0303030303030303,0.0
0.745,2.01010101010101,0.0
0.75,1.9898989898989898,0.0
0.755,1.9696969696969695,0.0
0.76,1.9494949494949494,0.0
0.765,1.9292929292929293,0.0
0.77,1.909090909090909,0.0
0.775,1.8888888888888888,0.0
0.78,1.8686868686868685,0.0
0.785,1.8484848484848484,0.0
0.79,1.8282828282828283,0.0
0.795,1.808080808080808,0.0
0.8,1.7878787878787878,0.0
0.805,1.7676767676767675,0.0
0.81,1.7474747474747474,0.0
0.8150000000000001,1.727272727272727,0.0
0.8200000000000001,1.707070707070707,0.0
0.8250000000000001,1.6868686868686869,0.0
0.8300000000000001,1.6666666666666665,0.0
0.835,1.6464646464646464,0.0
0.84,1.626262626262626,0.0
0.845,1.606060606060606,0.0
0.85,1.5858585858585856,0.0
0.855,1.5656565656565655,0.0
0.86,1.5454545454545454,0.0
0.865,1.525252525252525,0.0
0.87,1.505050505050505,0.0
0.875,1.4848484848484846,0.0
0.88,1.4646464646464645,0.0
0.885,1.4444444444444444,0.0
0.89,1.424242424242424,0.0
0.895,1.404040404040404,0.0
0.9,1.3838383838383836,0.0
0.905,1.3636363636363635,0.0
0.91,1.3434343434343432,0.0
0.915,1.323232323232323,0.0
0.92,1.303030303030303,0.0
0.925,1.2828282828282827,0.0
0.93,1.2626262626262625,0.0
0.935,1.2424242424242422,0.0
0.9400000000000001,1.222222222222222,0.0
0.9450000000000001,1.2020202020202018,0.0
0.9500000000000001,1.1818181818181817,0.0
0.9550000000000001,1.1616161616161615,0.0
0.96,1.1414141414141412,0.0
0.965,1.121212121212121,0.0
0.97,1.1010101010101008,0.0
0.975,1.0808080808080807,0.0
0.98,1.0606060606060606,0.0
0.985,1.0404040404040402,0.0
0.99,1.02020202020202,0.0
0.995,1.0,0.0
